ccode,period,Year,rgdpo,hc,inv_share,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,EXP_to_GDP,IMP_to_GDP,population,Exports_USD_current,Exports_USD_constant,Imports_USD_current,Imports_USD_constant,TOI,CTS,Lietal,Alcala,KAOPEN,chinn_ito_normed,LMF_FDI_total_stocks,LMF_open,LMF_EQ,LMF_FDI_total_stocks_GDP,LMF_open_gdp,LMF_EQ_gdp,UNC_FDI_in_stock_GDP,UNC_FDI_out_stock_GDP,UNC_FDI_total_stocks_GDP,FTI_panel,FTI_original,FTI_reduced,Tariff_RES,Tariff_WITS,HF_econ,HF_fin,HF_trade,FTI_original_ipo,FTI_reduced_ipo,Tariff_WITS_ipo,LMF_open_pv,FIN_CUR,CAPITAL,first_year,initial_GDP_pc
BEN,"(2005,2010]",2008,16760.160546875,1.52457437515259,16.8606063723564,1.92579159870966,0.655247249734383,2.16281579963894,0.296055492319021,2.83811457536459,34.8145538330078,38.0774223327637,31.5516872406006,34.8186477661133,44.5684730529785,25.0688220977783,34.8104602813721,31.5863708496094,38.0345504760742,3.49834612854133,53.9283409854382,21.6257411484535,32.3025998369846,8702515.6,1407354198.47463,1517128994.32872,2096914353.21149,1984490665.72181,3.83999023862044,1.44356562089709,0.412178061245725,207523.315617875,-1.21001923084259,0.265725812315941,674.8,4751.8,22.6,0.102669823445529,0.731575347142682,0.00347582141876652,8.93137,0.447202,9.378572,5.996,5.994,5.906,,88.468854689,55.02,40,62.76,5.994,5.906,88.468854689,39.002628326,,,2006,1.88896959252743
BEN,"(2010,2015]",2013,20540.284765625,1.68597362041473,19.1577440500259,2.04777546605676,0.715423295423122,2.30295009453159,2.2272846485151,2.78919576780784,38.3729270935059,46.6154846191406,30.1303691864014,38.3199890136719,52.2289131164551,24.4110675811768,38.4258628845215,41.0020545959473,35.8496704101563,1.92459159721614,60.4573742460973,25.454488179709,35.0028860663883,10011492,2221348990.38997,2186116837.81199,3052173807.16104,2947370722.92326,3.66470408045155,1.91496693494205,0.44169963749072,264414.881126256,-1.21001923084259,0.265725812315941,977.8,7042.4,25.6,0.11362016974602,0.813958861402293,0.00303986111663008,14.963284,1.725502,16.688786,6.136,6.136,6.106,,88.434872003,57.04,66,59.16,6.136,6.106,88.434872003,49.91484928,,,2011,1.89532853310915
BFA,"(2000,2005]",2003,15591.7994140625,1.09766185283661,17.124605178833,1.22880248646595,0.205282386607818,2.53830536436455,2.28881680653092,2.90400945614328,30.9702625274658,24.2609352111816,37.6795913696289,25.4312419891357,25.1056461334229,25.7568367004395,36.5092842102051,23.4162220001221,49.6023483276367,3.04650098739788,33.3277923075658,9.64054796506958,23.6872443424962,12668961.4,400182612.64733,608342553.553953,985891287.814601,1262593210.85009,3.15922463698984,0.704156376245825,0.346567680918409,109884.83727938,-1.21001923084259,0.265725812315941,53.6,2942.8,7,0.0120011480630547,0.722379497887458,0.00168376040046997,0.982252,0.074748,1.057,6.2,6.2,6.04,89.5931533813477,88.73623329,57.8,62,62.08,6.2,6.04,88.73623329,25.898216628,,,2001,1.17657548958639
BFA,"(2005,2010]",2008,19181.068359375,1.14619956016541,19.3688902258873,1.30482713733666,0.265879948868244,2.6871691561579,0.189996680214561,3.01430640820056,31.5516059875488,29.755880355835,33.3473331451416,29.2235233306885,31.7063243865967,26.7407207489014,33.8796901702881,27.805436706543,39.9539443969727,2.9212450172396,39.5960660665096,12.803623510804,26.7924425557056,14703447.4,1002240302.51598,1145635419.31739,2069447349.97651,1986586166.4863,3.38998245786677,0.944401400294193,0.350911869275161,158398.784805783,-1.21001923084259,0.265725812315941,431.2,4713.6,13.6,0.0559479994678643,0.609667969284457,0.00181187192155586,5.166974,0.11255,5.279524,5.986,5.986,5.876,,90.38884952975,57.1,44,67.54,5.986,5.876,90.2490702669,33.425188444,,,2006,1.33587182681844
BFA,"(2010,2015]",2013,24946.148046875,1.20500466823578,24.4051015377045,1.45791546395893,0.376141269787558,2.83728890927094,2.71972105271596,2.97786929125931,42.6891815185547,53.1542655944824,32.2240978240967,37.0816871643066,47.9121574401856,26.2512172698975,48.2966758728027,58.3963768005371,38.1969795227051,1.56171239160046,55.9864057372201,24.2229056311984,31.7635001060217,17084514.6,2732484612.1604,2589497930.95397,3565773001.25932,4152236066.28881,3.47845894018504,2.62130247333045,0.446925037827464,292699.311262398,-1.21001923084259,0.265725812315941,2522.6,22622,1101.2,0.216170435182003,1.9528948979593,0.0945072818478928,11.677068,1.924104,13.601172,6.312,6.312,5.84,,91.1462937314,59.72,58,71.44,6.312,5.84,91.1462937314,36.728946685,,,2011,1.34574022970156
BGD,"(1995,2000]",1998,179435.246875,1.60545558929443,18.3277228474617,1.42064205706233,0.350387607464092,4.83932460783164,-1.58437061173516,2.05934506247097,22.1834327697754,18.1907108306885,26.1761531829834,17.5915271759033,21.2326759338379,13.9503793716431,26.7753368377686,15.1487459182739,38.4019256591797,4.8799840300295,27.5982638870646,11.2174106098632,16.3808532772015,122668163.2,5615336445.89177,3347382392.10688,8174508410.38629,5719783405.04099,2.36686387729926,7.61930085199652,0.260362449074645,79300.3900775368,-1.21001923084259,0.265725812315941,1688.2,19258.6,12.6,0.0322389675430396,0.372089581913339,0.000237548064285017,3.756178,0.151424,3.907602,5.75,6,5.53,81.8100006103516,79.873654365,50.38,50,36,6,5.53,74.647341099,6.0145861624,,,1996,1.49547972901006
BGD,"(2000,2005]",2003,200844.71875,1.70394597053528,22.3607558012009,1.44515327720999,0.367866453928115,4.93342094964668,1.8175217320632,1.72460775091684,26.8784843444824,22.0841648101807,31.6728042602539,20.4337409973145,24.6868507385254,16.1806285858154,33.3232303619385,19.4814792633057,47.164981842041,5.12852019130791,29.9956903416085,12.5534055360543,17.4422848055542,134676065.6,7629563372.13386,6853408190.54137,10609277232.6707,10878145008.8878,2.9501944783188,8.77284421151524,0.281973499929097,98669.464454166,-1.21001923084259,0.265725812315941,3038,24418.4,62.6,0.0480485632290794,0.387470068324582,0.000955048110979681,5.45312,0.178428,5.631548,5.718,5.96,5.176,81.4516189575195,81.248432374,49.98,46,41.88,5.96,5.176,81.248432374,9.1514925012,,,2001,1.38455191130304
BGD,"(2005,2010]",2008,296415.159375,1.82013387680054,23.9462670683861,1.98787459848707,0.677522751609712,5.00236258086482,9.47673084135887,1.18012386414888,31.35871925354,23.9030338287354,38.8144050598145,32.8929592132568,29.7686367034912,36.0172805786133,29.824479675293,18.0374294281006,41.6115310668945,7.66486795753979,39.7141720024359,16.794380497032,22.919791505404,144277187.4,15457715152.4792,17455126816.1696,21120202577.5214,24847795279.9639,3.20090122258898,12.9123832438847,0.339814668465902,132457.636300477,-1.21001923084259,0.265725812315941,5322.8,37995.2,199,0.0543957421861116,0.387796159523578,0.00163062627520711,5.444276,0.11601,5.560286,6.026,6.026,6.05,,88.1524550333,48.48,29,29.28,6.026,6.05,88.1524550333,10.4066934586,,,2006,1.61847558990717
BGD,"(2010,2015]",2013,452594.78125,1.94697320461273,25.4216992855072,2.87026296660576,1.05311530671179,5.05969287351562,5.11683828969725,1.15580563485773,33.4898624420166,29.1044380187988,37.8752868652344,34.1268890380859,32.2920307159424,35.9617462158203,32.8528377532959,25.9168464660645,39.7888298034668,7.66579898142457,45.6856503622385,19.1895743421822,26.4960760200562,152764540.8,29693888846.2468,26874824952.0735,41037959990.37,35820610407.2201,3.36712162752898,19.8975760751169,0.363305082942372,160226.636540666,-1.21001923084259,0.265725812315941,9866,65223.2,1656,0.0593910549429937,0.393514408073707,0.00957733514773124,5.807566,0.090114,5.89768,6.162,6.164,5.624,,88.3422919755,53.36,53,56.8,6.164,5.624,88.2572530824,13.303488015,,,2011,2.76317267914578
BGR,"(1995,2000]",1998,59981.7296875,2.86997375488281,5.53458155598491,7.37661318168112,1.99055620268913,2.09685236082466,2.16918706390891,-0.931703479904096,62.1498641967774,65.0689682006836,59.2307548522949,64.1055847167969,72.7967071533203,55.4144653320313,60.1941368103027,57.3412315368652,63.0470413208008,242.308522211789,84.0728867988677,44.1370481594038,39.9358386394639,8262495.2,5699915612.93182,17512968728.848,5197767073.82959,11656937863.8148,15.9562748264118,22.1964613726447,0.581509441683222,177183.068497023,-0.953715622425079,0.325844994187355,1712.6,19497.8,117,0.138611193785156,1.65492866986535,0.00964726771287824,12.516736,0.589186,13.105922,7.44,7.33,7.14,89.9830612182617,89.8367950268333,47.08,62,57.52,7.33,7.14,89.8367950268333,135.30205688,63.75,62.5,1996,7.16052397598617
BGR,"(2000,2005]",2003,78533.025,2.95511293411255,16.7590269446373,10.0704633089881,2.30604497101557,2.05476727985612,5.47593030548187,-0.801109471939716,63.9600296020508,71.67802734375,56.2420364379883,69.6285675048828,75.5701293945313,63.6869964599609,58.2914978027344,67.7859191894531,48.7970764160156,5.34113868778921,85.8889069603424,37.5752376561526,48.3136693041899,7799492.4,8232136220.88649,15622647894.9506,10647434357.8484,17297062406.9311,10.9616505784719,35.8321693279098,0.702152252840668,295026.762533267,-0.902454894781112,0.337868824601173,7892.8,32447.6,290.6,0.33801597159842,1.51092102316133,0.0125276778815002,32.465254,0.28876,31.1354925,7.26,7.142,6.888,93.7438720703125,90.7268422102,57.5,58,65,7.142,6.888,90.7268422102,116.63386534,71.875,75,2001,9.08511810750164
BGR,"(2005,2010]",2008,104437.896875,3.04588685035706,25.4259139299393,13.910223289858,2.63045328989894,2.01652392398267,5.04502653963026,-0.740186178592444,73.9002319335938,75.7212814331055,72.0791870117188,77.4814987182617,77.5466217041016,77.4163772583008,70.3189666748047,73.8959426879883,66.7419921875,6.64100825226997,111.289000867132,48.9512099773726,62.3377908897595,7495792.6,23072288110.7,24115649113.3072,29217548260.5679,29639204007.0394,10.818752764622,52.8901074385625,0.764705646623043,527074.738213984,2.29544711112976,1.08797616958618,43449.4,100436,1298,0.909724419368714,2.12206921566013,0.0279831277437953,83.784942,2.722794,86.507736,7.742,7.744,7.268,,94.5415915035,63.48,60,79.16,7.744,7.268,94.5415915035,164.1621399,,,2006,12.3619332869647
BHR,"(1995,2000]",1998,11419.28203125,2.29951629638672,22.387575507164,18.3238075814042,2.88987455938555,-0.482966541563065,9.51807889923461,3.29372040395181,76.9507308959961,87.8748733520508,66.026579284668,74.0692199707031,80.9257019042969,67.2127372741699,79.8322296142578,94.824040222168,64.8404182434082,-0.0759301664905406,143.765486616166,77.9283784096247,65.8371082065413,617689.8,5355585106.38298,13703297872.3404,4462872393.61702,8013510638.29787,34.9116453645393,26.4664097033313,0.749905589505166,869716.317542592,2.13293426036834,1.04985677003861,6666.4,167810.6,2997.2,0.878148614551036,22.1211670520808,0.393887421278347,67.17332,20.614818,87.788138,7.89,8.9,9.34,,89.6397932,75.8,50,77.68,8.9,9.34,89.6397932,2452.3702636,100,87.5,1996,14.6241039788275
BHR,"(2000,2005]",2003,20935.7619140625,2.30755724906921,29.3439742922783,26.2976317162942,3.25682049012133,-0.244392603825145,6.18091894410066,5.82159534662917,81.4415130615234,88.4242477416992,74.4587814331055,81.1448913574219,83.7496170043946,78.5401565551758,81.7381423950195,93.0988784790039,70.377409362793,0.965932326142487,135.060463559598,76.1363187566965,58.9241448029017,786081.4,9055585106.38299,15371436170.2128,7016276595.74468,9171053191.48937,23.3134786251027,28.8734741825778,0.680388854784481,757020.136596193,2.24418640136719,1.07595233917236,10113.8,185729.4,6054.4,0.860188015903859,15.8770222014636,0.488320721438815,59.955272,26.455962,86.411234,7.824,8.486,8.822,,93.7650940973,74.82,50,72.16,8.486,8.822,93.7650940973,1583.5821532,,,2001,23.7528289247223
BHR,"(2005,2010]",2008,42446.5828125,2.2727445602417,38.4380358457565,38.3319185007545,3.64130571075306,0.0973693608114707,1.56679166857434,6.6655073374779,84.3922546386719,88.6634674072266,80.1210372924805,81.759245300293,83.7973129272461,79.721174621582,87.0252639770508,93.5296310424805,80.5209030151367,2.70950740073662,133.841602724494,76.9797637799075,56.8618389445869,1106982.8,17558617021.2766,17415005319.1489,12982553191.4893,11697090425.5319,17.8727174847773,31.5310282339667,0.660314793086977,720077.8801483,2.19292569160461,1.06392850875855,21514.8,381781,19636.2,0.939868468037849,16.799695273583,0.857943079460957,59.565738,33.622976,93.188714,7.888,7.888,8.19,,94.968728324,73.22,57,78.58,7.888,8.19,94.968728324,1643.0959964,,,2006,35.9588529562358
BHR,"(2010,2015]",2013,52803.10390625,2.25283303260803,29.8105871677399,39.9832642460161,3.68732672828669,0.277665656063587,0.712086272983967,2.00715089110378,82.9125198364258,87.3434646606445,78.4815719604492,80.2217224121094,84.0246017456055,76.4188415527344,85.6033142089844,90.6623275756836,80.544303894043,2.02872330900807,176.309383700502,96.9672203385124,79.3421633619891,1320209.8,30368670212.766,26573978723.4043,24887606382.9787,22085324468.0851,15.1860152083272,26.9802688842596,0.560783248252958,734779.076887836,2.34670782089233,1.1,27599.8,313470,17314.6,0.879507318608562,10.0122626580905,0.550127566439851,80.024914,50.170024,130.194938,7.654,7.652,7.82,,95.9161356976,75.38,73,81.12,7.652,7.82,95.9161356976,956.9771728,,,2011,37.5044649489345
BLZ,"(2000,2005]",2003,1773.57221679688,3.0437020778656,16.5973684191704,6.57189787350397,1.87979057338732,-1.31322043207005,3.87210810740773,2.71524778379361,49.8474464416504,72.0430236816406,27.6518768310547,48.6542152404785,70.000537109375,27.3078895568848,51.0406837463379,74.0855041503906,27.9958637237549,,116.841262214616,52.3669244982206,64.4743377163955,269434,520853110,600536540.391772,637934630,797079861.973042,11.3979304700346,1.83283395568444,0.732793979982003,650222.747276199,-1.63393850326538,0.166290324926376,480,1707,63.6,0.47946084964202,1.7149633538255,0.0639935541113146,43.818736,4.311178,48.129914,6.368,6.6,6.7,,88.75993727,64.46,50,61.6,6.6,6.7,89.0265760102,139.70824128,,,2001,5.73515487275772
BLZ,"(2005,2010]",2008,2180.1740234375,3.20136604309082,14.2438657581806,7.12796815936948,1.96291937542865,-1.18424804443253,0.025252502057014,2.53816398444414,57.8422866821289,77.0337249755859,38.6508529663086,60.5792495727539,76.6434326171875,44.5150665283203,55.1053291320801,77.4240219116211,32.7866363525391,,120.561960522876,59.0689033070287,61.4930572158476,306859.2,777962994.644173,776189056.97626,810649962.484,819289318.439138,10.8419002737568,1.54184988738203,0.711870063593128,743160.888843395,-1.21001923084259,0.265725812315941,1053.2,2669.6,45.8,0.791068670844624,2.01073467746,0.035047419557112,78.108388,3.551744,81.660132,6.364,6.474,6.526,,89.5740042795,63.1,50,66.26,6.474,6.526,89.5740042795,168.8570099,,,2006,7.37742087629474
BLZ,"(2010,2015]",2013,2487.49907226562,3.3747190952301,13.6724638938904,7.23131614086534,1.97804318823972,-1.06697728633741,-0.632582264811257,2.21581761176197,64.4441078186035,76.8326583862305,52.0555557250977,67.4595245361328,78.4259857177734,56.4930686950684,61.4286880493164,75.2393341064453,47.6180419921875,,127.964548547277,62.7130065237687,65.2515420235077,345650.2,995733763.819696,890212944.011789,1038138105.58928,1011022126.00241,10.1091935144164,1.61062814278648,0.754168430853136,812251.063125492,-1.21001923084259,0.265725812315941,1613.6,3842,321.4,0.988004222146734,2.35214542157721,0.194161711067664,112.38502,3.21469,115.59971,7.084,7.082,6.976,,90.2288311208,59.3,46,73,7.082,6.976,90.2288311208,188.147850025,,,2011,7.37252937704845
BOL,"(2000,2005]",2003,28843.633984375,2.56994209289551,11.4545239508152,3.26919052619008,1.18301979457723,2.17564344644886,3.60013129797201,1.80116096358272,52.4590858459473,51.2431930541992,53.6749893188477,42.7297019958496,42.2825881958008,43.176815032959,62.1884796142578,60.2037971496582,64.1731620788574,3.13715989940919,54.3304251530027,26.7787742281303,27.5516509248724,8906043.4,2306384991.51168,5755215436.02164,2350540860.93629,4775222597.22967,7.04890355034763,3.08180952144395,0.356403510253084,151219.07390467,1.2778400182724,0.849283850193024,5693.4,14118.6,25.8,0.675013750727977,1.66528917232261,0.00295162613336584,64.071756,0.746218,64.817974,7.496,7.648,7.108,93.1057144165039,91.8280431615,64.06,82,69.4,7.648,7.108,91.8280431615,119.57877808,100,100,2001,3.04253764226333
BOL,"(2005,2010]",2008,40494.28671875,2.6764518737793,13.4772546589375,4.20886997494642,1.43275028308477,2.26152351865533,6.02699720220626,1.66625998914236,51.0289047241211,54.3152191162109,47.7425971984863,46.1624717712402,50.0427528381348,42.2821899414063,55.8953460693359,58.5876884460449,53.2030029296875,6.56890926278575,75.5210964937001,41.0768016871367,34.4442948065634,9721742,6408531490.60539,7926526905.53431,5405596662.04302,6337363996.64536,6.40875487423735,5.54941793827025,0.406498844279483,260646.420618814,0.765232825279235,0.729045534133911,6043.6,19982.6,53.4,0.390884392657657,1.27580411862344,0.00374043626920675,38.914166,0.442502,39.356668,7.108,7.108,6.966,,93.5198398436,53.62,23,78.26,7.108,6.966,93.5198398436,77.998997498,,,2006,3.69270544460346
BOL,"(2010,2015]",2013,58720.7375,2.79904341697693,17.2458276152611,5.64376367635452,1.72985095550606,2.34165040775926,2.81709190641646,1.56348401828882,48.3177482604981,52.9760307312012,43.6594627380371,45.2513000488281,54.1242683410645,36.3783325195313,51.3841949462891,51.8277969360352,50.940592956543,5.99253570131531,80.3714755068781,41.9023522934882,38.4691232133899,10541850.6,12266113367.598,9903783135.56366,11379808058.5639,8992345354.17585,6.06782879730839,10.1071157938426,0.460393494877407,384945.112563484,-0.0036780268419534,0.54868803024292,10006.4,34896.8,73.2,0.335117163521355,1.16859855185299,0.00234772996287045,34.314794,1.11256,35.427354,6.952,6.952,6.2,,93.4908042606,48.66,15,76.28,6.952,6.2,93.4908042606,61.4894542675,,,2011,5.32652992375313
BRA,"(1990,1995]",1993,1105972.1,1.80233929157257,17.9643338918686,7.02008530145116,1.94203559239251,5.05683635702009,7.53417090130022,1.66237465240185,28.9994987487793,23.1682582855225,34.8307395935059,26.7992950439453,17.2351261138916,36.3634635925293,31.1997024536133,29.1013885498047,33.298014831543,1090.80498757279,18.3521883925883,9.44848380226866,8.90370459031963,156841816.2,50738629049.5931,87556518246.9305,49564552622.2251,72703758003.6379,9.26520998684215,33.0123134040427,0.18298126351266,74984.1647070766,-1.91655135154724,0.1,60193.6,265116,14165.4,0.116416709593964,0.518806076817859,0.0245985302112609,10.68887,9.284796,19.973666,6.97,6.49,6.46,83.2600006103516,85.92393103,51.4,50,56.4,6.49,6.46,85.92393103,43.630833818,26.25,47.5,1991,6.23650747027818
BRA,"(1995,2000]",1998,1553142.925,1.97010540962219,18.994028866291,9.14061753599949,2.2108684538752,5.1363602951165,0.240873608460541,1.54004663116272,33.9563606262207,27.6672340393066,40.2454833984375,27.2191585540772,17.5432949066162,36.8950218200684,40.6935592651367,37.7911735534668,43.5959434509277,7.5564085935704,18.4544627006843,8.09946117250255,10.3550015281817,169743598.6,60748920851.9993,110900054035.925,78351980601.9288,121220639245.111,8.79770100716712,40.3420846472426,0.208012694193654,82109.1904317435,-1.49263207912445,0.199435487389565,130737.6,455403,44452.6,0.177756766128731,0.612436120246018,0.0600466598805203,10.8110425,6.0691625,16.880205,6.81,6.63,6.18,86.6199996948242,85.89193469,55.08,50,56.04,6.574,6.292,85.89193469,55.006438448,25,50,1996,10.0034624520645
BRA,"(2000,2005]",2003,1544245.75,2.1706723690033,19.2996999621391,8.46368182555532,2.13554874034917,5.20608747459101,0.449954669319252,1.2847726470376,41.8488700866699,36.8712844848633,46.8264602661133,31.5252597808838,23.5551292419434,39.4953895568848,52.1724845886231,50.1874389648438,54.1575309753418,8.69443308672451,27.8920149670292,14.7145350856982,13.177479881331,181735280.8,94581887749.6387,173687859583.902,83064893499.3391,118885453444.748,8.27106118145176,57.7880833932695,0.224580293891288,106355.854442708,-0.303664323687553,0.478322532773018,201138.4,555348.6,66647.2,0.316794195327426,0.88524009941349,0.0984275253637231,21.254162,9.033586,30.287748,7.036,6.97,6.554,87.2100006103516,90.7557014512,62.1,50,60.4,6.97,6.554,90.7557014512,80.27522278,39.0625,50,2001,8.41446540444266
BRA,"(2005,2010]",2008,2190942.05,2.38528671264648,22.0057564973831,11.3362128183017,2.42067957705804,5.26228843486505,8.69861748949719,1.03004837036353,42.6691627502441,34.5132560729981,50.8250709533692,32.4471927642822,21.8830966949463,43.011287689209,52.8911346435547,47.1434173583984,58.6388488769531,4.68603934453719,24.6940068764865,12.5905895644169,12.1034173120696,191985660.8,199165762411.921,229866752705.775,195947678702.285,201405517701.228,7.87752246958249,68.4274939000602,0.231194289679885,172068.678566759,0.320195031166076,0.624656444787979,534647.6,1365299.4,312340.6,0.324751655273286,0.837620061437254,0.193981543145507,21.309852,8.200272,29.510124,7.17,7.168,6.924,,91.881213365,57.12,49,70.08,7.168,6.924,91.881213365,69.631723022,,,2006,9.45703204643986
BRA,"(2010,2015]",2013,3012776.9,2.68579139709473,23.6602702736855,14.8901380498028,2.70046811545701,5.30999851805929,1.05206155003332,0.91046455245257,38.8953903198242,34.3661354064941,43.4246467590332,30.5651992797852,22.1171844482422,39.0132118225098,47.2255836486816,46.6150886535645,47.8360816955567,6.7206436208786,25.294746020376,11.8228880680701,13.4718579523059,201014647.4,277826109786.151,257604407296.082,317165658652.354,290523377620.799,7.67868026584894,80.1440243736518,0.249554900070569,196292.977092835,-0.354925048351288,0.466298696398735,979872,2191813.8,302351,0.423882695735332,0.946346029989957,0.12660650958606,25.096784,8.28624,33.383024,7.032,7.03,6.53,,90.7720277391,57.08,51,69.62,7.03,6.53,90.7720277391,74.589309695,,,2011,14.9680168851692
BWA,"(2000,2005]",2003,18879.602734375,2.55640211105347,29.820664525032,10.4442111102672,2.34226592621807,0.590301359843568,5.08031472334964,1.423649331268,59.8731414794922,58.3008056640625,61.4454803466797,53.178621673584,48.7683532714844,57.5888862609863,66.5676620483399,67.8332550048828,65.3020736694336,7.8675331747524,88.9396114172826,50.4358468353125,38.5037645819701,1735664.6,3775119619.70304,6039506320.46699,2862436573.30645,4566565772.70168,11.6363234377243,7.6782473540348,0.465557432519633,341399.953765486,1.58891508579254,0.922250390052796,2538.2,11597.8,1055.2,0.345634172170737,1.58287373824943,0.127313587122256,18.319932,16.417968,34.7379,7.616,7.638,6.78,85.0005462646484,94.63900084825,68.16,66,66,7.638,6.78,94.73031795075,78.588386538,,,2001,9.04417720468252
BWA,"(2005,2010]",2008,23440.287890625,2.67314801216126,39.2175406217575,12.036545684868,2.48721178058382,0.666496290704204,0.613282035746217,1.64417708630148,58.4533699035645,57.6372093200684,59.2695281982422,49.1571662902832,49.9670951843262,48.3472373962402,67.7495712280274,65.30732421875,70.1918197631836,9.26291585473984,91.9481908564423,46.1761873506063,45.772003505836,1913521.8,5081389299.7784,6661677376.7372,5071991145.86467,6039786353.79036,10.8577981613091,7.6356957590868,0.557298992059747,443052.339513172,2.34670782089233,1.1,3694.8,18504.6,2528.2,0.329685096158789,1.65848620734656,0.226238494353043,24.143948,9.409066,33.553014,6.944,6.944,5.514,,95.5112332696,69.02,72,71.58,6.944,5.514,95.5112332696,81.131770326,,,2006,12.1294141547832
BWA,"(2010,2015]",2013,29870.898828125,2.78580212593079,43.8085186481476,14.0133496747702,2.63908454623107,0.755489621961195,3.47229104219583,1.84152745626053,57.4392799377441,54.5796524047852,60.2989143371582,53.1241523742676,53.3777526855469,52.8705505371094,61.7544158935547,55.7815567016602,67.7272796630859,5.86913336076261,111.78808799528,54.89344532724,56.8946426680401,2065363.8,8452618547.61993,9986327853.44456,8762804023.95307,10500805026.5074,10.2329238740383,11.4020922861168,0.667959268138148,590663.968797322,2.34670782089233,1.1,5640.8,21277.2,2889.6,0.385008730007049,1.45178802817427,0.19827865566482,32.312568,5.656214,37.968782,7.318,7.316,6.17,,96.5104921979,70.16,73,77.9,7.316,6.17,96.5104921979,77.24388504,,,2011,13.325451699274
CAN,"(1990,1995]",1993,850867.2125,3.35338039398193,24.5435830950737,29.6333270419155,3.38834515136411,3.35674738517511,0.875285587785308,1.14890440494092,58.6205535888672,46.1321723937988,71.1089370727539,47.6512397766113,28.5677970886231,66.7346801757813,69.5898742675781,63.6965469360352,75.4831939697266,2.25907991984813,58.9265344455702,29.8127240929552,29.1138103526151,28679284.4,176500307024.049,273426865225.339,172339956128.416,225572617083.261,36.5099119780712,529.160231717632,0.403860523022879,403941.519712813,2.34670782089233,1.1,344301.4,954046.4,104710.4,0.581148934967981,1.61108122875029,0.177058329499569,19.092506,16.78264,35.875146,7.85,7.88,6.57,91.2300018310547,93.9501516305,69.4,50,75.2,7.88,6.57,93.915652295125,155.75412294,100,100,1991,28.8210755739639
CAN,"(1995,2000]",1998,1023479.625,3.46046133041382,24.2839956283569,33.8912547780511,3.52172696640831,3.4070488053932,3.26984267452568,0.936277435782467,68.7861511230469,57.4963668823242,80.075927734375,58.1140075683594,40.0394264221191,76.188591003418,79.458283996582,74.9533050537109,83.9632614135742,1.72839457411072,77.3714865150591,40.4018629933131,36.969623521746,30151671,270149342720.373,419891849396.533,246834657287.813,327148977857.598,32.760549070409,745.752098889303,0.481423769721833,503177.288661971,2.34670782089233,1.1,664977,1595079.2,288632.6,0.993563023291593,2.38930256251136,0.42851051904988,26.867388,32.21938,59.086768,8.68,8.94,8.54,94.8199981689453,96.691332936,69.3,50,76.72,8.516,7.752,96.691332936,230.23883054,100,100,1996,31.8190768901096
CAN,"(2000,2005]",2003,1204340.775,3.54878568649292,24.1167226433754,38.0348480882165,3.63719839129554,3.45439110950308,2.29604452365646,0.985355486754589,68.2535568237305,56.275895690918,80.2312133789063,59.0894340515137,37.4507209777832,80.7281463623047,77.4176773071289,75.1010696411133,79.7342849731445,2.3225777031558,73.0199709557342,38.7632776627719,34.2566932929622,31641883.4,352226640542.68,498539234513.223,311627377761.076,396293110025.035,29.2408789111063,659.573830422053,0.456443809598387,550342.729583693,2.34670782089233,1.1,1018947.8,2258299.2,460807.4,1.09715261414227,2.4492505502279,0.493895759494992,47.702972,56.339496,104.042468,8.386,8.556,8.2,95.9980010986328,97.1158906235,74.34,50,81.16,8.556,8.2,97.1158906235,235.93307494,100,100,2001,36.2190349828276
CAN,"(2005,2010]",2008,1363509.075,3.62441272735596,25.8499622344971,40.8290936061063,3.70862272973093,3.50859575802325,-0.553804742288619,1.13228104334931,67.7363357543945,56.1897361755371,79.2829391479492,56.6862335205078,33.9475379943848,79.4249313354492,78.7864456176758,78.4319427490234,79.1409484863281,1.7174036812777,64.1743154609887,32.4260441245881,31.7482713364005,33268220.2,473539262688.246,496114622009.359,464424364134.641,483583388570.695,27.1420484231447,464.885499961779,0.43318551427161,680264.665037851,2.34670782089233,1.1,1776549,3983797.4,862669.4,1.2180303451859,2.72849030763261,0.59251768555129,57.704932,58.5925,116.297432,7.816,7.82,7.326,,97.562836711,79.3,65,86.94,7.82,7.326,97.562836711,261.41120606,,,2006,41.2160452003122
CAN,"(2010,2015]",2013,1517871.875,3.67693734169006,27.1140968799591,43.054755669825,3.76215779011383,3.56236121265311,0.95206378706453,1.01623982125725,68.3362564086914,57.0952682495117,79.5772506713867,58.1442413330078,34.3202369689941,81.9682464599609,78.5282760620117,79.8703002929688,77.1862518310547,1.6795964971811,63.7254390109262,31.0639053907623,32.6615336201638,35055369.4,546813548959.942,530115071584.129,574550477817.908,559245788381.807,25.3762693545159,414.135065876833,0.439293085041148,762554.992899576,2.34670782089233,1.1,2034412.8,5340961.4,1221557.8,1.16024040105822,3.05317435386743,0.69884433052476,52.207998,59.753498,111.961496,7.76,7.764,7.224,,97.794874659,79.88,77,88.18,7.764,7.224,97.794874659,279.334095,,,2011,42.1316656393965
